nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.638658582531611785e+00,-3.605269763194815624e+00,1.837195006184503043e+00,1.900741752008535457e+00,2.261021949104943474e+00,2.112255691218740239e+00,2.316957769513411591e+00,2.362735201868259693e+00,2.075913203117657702e+00,1.496393220753388320e+00,1.233638784938781541e+00,1.684860999804381976e+00,2.507080335595357923e+00,3.039281284086188251e+00,3.721238682765818595e+00,3.412234814384101256e+00,3.389650449160223289e+00,2.103407416500628457e+00,1.550055348498046826e+00,1.415423720102184646e+00,1.359892957291910065e+00,1.432135917610956710e+00,1.734900748983113417e+00,1.461615938996541075e+00,1.055662687415866330e+00,1.100836067803555807e+00,1.894686755360170949e+00,3.221926559715891258e+00,3.227096857723477541e+00,3.010004110786539400e+00,2.987817939392988009e+00,2.353895495033427210e+00,1.931552569104008299e+00,1.189193962252177883e+00,1.056577434320775666e+00,5.559762013390088242e-01,8.006704855905759644e-01,1.807896690869526424e+00,2.341544378604647036e+00,2.290270219014901798e+00,2.258925507011518619e+00,1.677850023059759721e+00,1.593269439540515364e+00,1.514584992168488853e+00,1.288215140635445621e+00,1.243400838933689911e+00,1.018532994654684387e+00,1.166125877729978555e+00,2.391307597546679986e+00,2.340409510784098757e+00
9.623201412850002079e-01,-2.214321576110759082e+00,1.298856304962317409e+00,1.133319341268595792e+00,1.360705142417792501e+00,1.880205212479305388e+00,2.487460203717219542e+00,2.608994975210487510e+00,2.474007844853376881e+00,2.301946003690616749e+00,2.247306332725049316e+00,1.738375757054690496e+00,8.966705069316418530e-01,4.817421361874281160e-01,-7.134360462918465373e-02,-8.512397799651338914e-01,-9.368434602165471858e-01,1.006884666472444678e+00,2.868375033692950993e+00,3.589141779506313412e+00,4.008995253283913485e+00,3.822739822398537157e+00,3.674487997994305033e+00,3.808988740381625604e+00,3.496917011143111154e+00,2.285708658667306992e+00,6.959501359584550073e-01,-2.916078574010114721e-01,-3.263527379735045031e-01,-9.508487485259919936e-02,2.925752031694699440e-01,1.073552605397109616e+00,1.518021966561668989e+00,2.182634659188764203e+00,3.083127643496496262e+00,4.241545620763213620e+00,4.309220251673584912e+00,3.773597927585260692e+00,2.995945784210164220e+00,2.262804662534158240e+00,1.749827987879942981e+00,1.553628267751657077e+00,1.577959670441307694e+00,1.836502249623862326e+00,1.830182312061539918e+00,2.222695802306578372e+00,2.746854718322813582e+00,2.576150445300436687e+00,1.552424712218602565e+00,4.379114109081001516e-01
1.248255548947770421e+01,1.114378898255722206e+01,2.171919466435440427e+00,2.211849600899999047e+00,2.276474261766747276e+00,1.412598361591879126e+00,5.444808934100109354e-01,1.012518834417619473e-01,-4.188968534556281043e-02,5.345550833218020159e-01,1.282665471601450946e+00,1.931557714771031442e+00,2.428444250020287853e+00,2.971999346288971111e+00,3.390926409671912722e+00,4.035341512667542929e+00,3.796226139632469909e+00,2.307337491735967916e+00,7.714055643726460687e-01,-2.366935901667943654e-01,-9.581165717506969770e-01,-1.075103654002120379e+00,-1.298468269182283308e+00,-1.551136553760333214e+00,-1.062117432468028255e+00,8.727811338609718916e-01,3.156169994669081547e+00,4.379908840725569519e+00,4.741944331936405632e+00,4.600358344134239275e+00,4.277271961534701461e+00,3.903400147453069735e+00,3.537386641336219384e+00,2.525734095281158886e+00,3.838361145567930066e-01,-8.065946774439005651e-01,-5.994086084851595331e-01,-2.502805520847530829e-01,1.053044306198778202e-01,4.450513435970577802e-01,8.387284938517112209e-01,1.682124451991818148e+00,2.188129273488797821e+00,2.074313812456981765e+00,2.384767431733436638e+00,2.187909583546385761e+00,1.685016376103504854e+00,1.275288809787820554e+00,1.224778949588976928e+00,1.608133142814988759e+00
nan,-1.631127545709105675e-01,4.614172525711204287e-01,8.682439721135928323e-01,1.306237127287612765e+00,2.173725162248491216e+00,2.756295932509303270e+00,2.902555369712054301e+00,2.589185346171547053e+00,2.189263082067018473e+00,1.855343121780798299e+00,1.540135285776372598e+00,1.153549141546502455e+00,6.934555768037959922e-01,5.788467598181199492e-01,4.816473505580916026e-01,8.447237207911655332e-01,1.697850102500517266e+00,2.653994302506884395e+00,3.585276590100026084e+00,4.025743670519887019e+00,4.295567412115428141e+00,4.632062910312384929e+00,4.878417653165673329e+00,4.102414797253324252e+00,2.294800659478998028e+00,-1.165686966932710789e-01,-1.899897244572301247e+00,-2.385537141213823986e+00,-2.335698564555904966e+00,-1.690643475802090734e+00,-9.059946039400372797e-01,-1.600100312081487175e-01,1.051962510643928539e+00,2.955196360658334243e+00,3.370979144485247048e+00,3.090059767933674095e+00,2.661461823753050737e+00,2.433530808425224734e+00,2.334496759397076460e+00,2.190277289374538583e+00,1.417937549581999690e+00,9.209648743867511200e-01,5.114696164863090644e-01,6.943433633565376795e-01,1.415380416157777432e+00,2.082483509715878256e+00,2.383209992418784395e+00,1.948869862877764092e+00,1.874635523235653523e+00
nan,1.394337917170677343e+00,7.281678273714327077e-01,1.435960962937990359e+00,2.076102650979397168e+00,2.088286938047247077e+00,1.423249976294805208e+00,5.505836793381568839e-01,5.550391772959990533e-01,6.778141709032112772e-01,9.127227723220876499e-01,1.099488989440207121e+00,1.206767072645590133e+00,1.210713068280405480e+00,1.492977801224700585e+00,1.788278254161127734e+00,2.047866954412086216e+00,1.566846735725771822e+00,4.642235674667709588e-01,-3.134322973733461026e-01,-1.013881470888609471e+00,-1.886267144911339955e+00,-2.508334312245590780e+00,-2.361008736254262885e+00,-8.974623276352389212e-01,1.111174554809636561e+00,3.016558164550875887e+00,4.332149527062682637e+00,4.899832990913427722e+00,5.086437875436676137e+00,4.706419984769578235e+00,3.966675094572018168e+00,3.188613920414105962e+00,1.972394625580012217e+00,9.377056466735105289e-01,4.645059053125564219e-01,6.231309516762983947e-01,9.777651028708902459e-01,1.231911635132135530e+00,1.491818157660336652e+00,1.972964513319897861e+00,2.022002587893435788e+00,1.714853933646384831e+00,2.159699601271210412e+00,2.147454241223979210e+00,1.466455266939863833e+00,7.244403041562961221e-01,2.359495527398998149e-01,5.421095089813618983e-01,3.342323919138685540e-01
nan,7.672549379293371885e-01,1.258425662668713585e+00,9.121031185812320530e-01,5.538578194837278090e-01,9.625075368415600963e-01,1.771508666633685891e+00,2.601145220051019891e+00,2.791740718035651270e+00,2.786385818332476560e+00,2.083785654147334299e+00,1.661212569814576767e+00,1.345535511318544764e+00,1.233586084238314839e+00,1.031514351391699336e+00,7.476114163236147192e-01,6.460911214563722638e-01,1.638206273053899764e+00,2.960416625336652174e+00,3.894597863219129152e+00,4.735693442875430037e+00,5.263098327922893560e+00,5.499463924816744509e+00,5.013366641864958950e+00,3.827090680171981063e+00,2.547791680956674298e+00,1.010019353288821975e+00,-5.807166672205035240e-01,-1.732919114181530773e+00,-1.680034749897057367e+00,-1.347363020354286789e+00,-6.413440295595620455e-01,-6.857917897016818642e-02,1.021881716109884763e+00,1.980717310356254757e+00,2.328228350429824900e+00,1.863728424563358743e+00,1.274106056109847174e+00,1.055987495221497596e+00,1.149278829864730511e+00,1.141606737496992707e+00,1.193326725462785731e+00,1.274061627808951158e+00,1.039761436771133418e+00,1.149423645676066030e+00,1.675822090424592403e+00,2.255840762048602954e+00,2.457800485396209211e+00,1.890996120267157465e+00,9.131314993064947316e-01
nan,1.036119373891121853e+00,1.268581985002114720e+00,1.799435619649493390e+00,2.177283322778979624e+00,1.858564720456616470e+00,1.051694168222422121e+00,2.088575886711687701e-01,1.262449200301816177e-01,6.002805746133006437e-01,1.521395662351444855e+00,1.555206112891635684e+00,1.282390558691076876e+00,9.133323767566103868e-01,9.448930416168828117e-01,1.444658627143333263e+00,1.634305836001718859e+00,1.116504250964986511e+00,3.595985768988505527e-01,-4.846553695352220359e-01,-1.037220320742740398e+00,-1.571108430418597379e+00,-1.659154992523898642e+00,-1.339202720756208720e+00,-8.371548072404699781e-01,2.275660533604479951e-01,1.720851854467991160e+00,3.410818331178848695e+00,4.423559590940701725e+00,4.408654262381109135e+00,4.217517070888231245e+00,3.760201808998264283e+00,3.352209628873882963e+00,2.313765530856841224e+00,1.234213468225636490e+00,5.736944853222176732e-01,5.328805423657740903e-01,8.932642582759413585e-01,1.055235931959625617e+00,1.279695450729363415e+00,1.515884834600452535e+00,2.000543837917700074e+00,2.462081103399611948e+00,2.708210704279874648e+00,2.523000697030976625e+00,1.770145302305838442e+00,9.001794553860484882e-01,3.815119933113138018e-01,5.749659950875845027e-01,9.759783587690193940e-01
nan,2.293978406002000980e+00,1.652103976038301170e+00,8.614252634832375577e-01,6.109228183165349435e-01,1.164311561516527149e+00,1.938896992941007369e+00,2.693663206766387930e+00,2.829468836854633906e+00,2.378142795504299301e+00,1.599454712373667320e+00,1.324940881660900516e+00,1.390921716592718127e+00,1.727948430013892533e+00,1.712934908108373122e+00,1.717850563933122743e+00,1.787757401907711596e+00,2.248897522362995005e+00,2.554636349809623397e+00,3.190540931652183332e+00,3.553048219804995966e+00,4.004476061507524776e+00,4.097376689439119701e+00,4.081530145086087913e+00,3.824942343909100373e+00,2.371221648448745611e+00,7.496055701386197256e-01,-5.304700839390328326e-01,-9.918782814210231891e-01,-1.302552436478869424e+00,-1.213100110855538816e+00,-6.113087116497588624e-01,4.352132634809962042e-01,1.664209450294311665e+00,2.176797650237819681e+00,2.275904411816998874e+00,1.924524797961112199e+00,1.697248452529489526e+00,1.338881441948217343e+00,1.207402243718377122e+00,1.190953259883549720e+00,1.013051503739241355e+00,5.713872059640010548e-01,1.979294003516649525e-01,3.541391184307158824e-01,8.237673978230333205e-01,1.626196300783611548e+00,2.020145099857732163e+00,1.828757540992246078e+00,1.580956201810828077e+00
1.238108544156336421e+00,3.558174749417126748e-01,5.833103809670134865e-01,1.319947104766697521e+00,1.466159244908670445e+00,9.417494277025646454e-01,3.538973357128902819e-01,2.549596344477116361e-01,1.773758059085324135e-01,1.737837093523957321e-01,5.642330500016576877e-01,8.437357744614786270e-01,1.270710674091546366e+00,1.695987711002242548e+00,1.827357173889730291e+00,1.893207761486202401e+00,1.985239253431046791e+00,1.680985981421315500e+00,1.160786804932982363e+00,2.713684941111758064e-01,-6.721359427984872070e-01,-1.364678416852374454e+00,-1.539318920688163672e+00,-9.679809041989351215e-01,-1.220138447127041559e-01,1.189253229936074518e+00,2.327726779518357603e+00,3.001612491869458665e+00,3.059568894383069448e+00,3.287805202130083870e+00,3.383583275636421916e+00,3.170013614737793972e+00,2.433519632092060903e+00,1.612769645514106287e+00,1.241854477345821550e+00,9.971404732113668956e-01,7.863309662703947822e-01,5.557490649699019514e-01,9.389001244916350686e-01,1.065627097590464700e+00,1.178589746585000597e+00,1.590490005883491875e+00,2.635875476542217655e+00,2.980000423097340700e+00,2.714196191602553654e+00,2.395396559748391496e+00,1.737044562752242172e+00,1.659615563826807971e+00,1.334082871337681553e+00,2.073389206060912926e+00
1.337759830180445420e+00,1.886828915018437414e+00,1.625749953988876229e+00,1.692300786650960731e+00,2.583501833869213726e+00,3.083523097844583560e+00,3.541505861207976835e+00,3.632830512282744451e+00,3.719121401063063104e+00,3.465523348560356709e+00,2.446259923934981373e+00,1.415961536286715727e+00,1.211408349062455869e+00,8.070396386168816605e-01,7.606445388039873023e-01,5.244185113386414798e-01,8.366927542964148756e-01,1.122891876690857771e+00,1.721603128414823658e+00,2.368565723714855409e+00,2.989599991334216611e+00,3.626455438082977878e+00,3.623275956044437862e+00,3.208897256071015391e+00,2.595016183530521658e+00,1.777070594152000638e+00,1.087330104094952787e+00,4.937619757878088933e-01,8.630211154204658897e-02,-3.672483094337302134e-01,-6.649377254079098520e-01,2.273755349409576354e-01,1.019342872841118464e+00,1.527173595614858215e+00,1.936250981040078756e+00,2.336902001441842458e+00,2.623414976046774427e+00,2.481095131346190641e+00,2.131400876404484279e+00,1.713298607543528362e+00,1.250864366967803676e+00,7.410897914618779225e-01,-2.815815162292238938e-01,-5.497457990535288275e-01,-4.764132050286491449e-01,-1.071564757732588191e-01,5.816925151943976857e-01,5.977972414330423589e-01,9.715502106658604475e-01,7.525585098852332067e-01
nan,1.211886526595407076e-01,4.385121195541792360e-01,5.479262483218718671e-01,4.251928063144916337e-02,-3.751769380543024113e-01,-9.214015510605868542e-01,-1.272063284090211965e+00,-1.357366341341421645e+00,-8.218300958820563551e-01,4.437417409719053296e-01,1.617068823073406492e+00,1.595434916128393610e+00,1.628618280237990490e+00,1.851309385513410177e+00,2.389905109135764150e+00,2.476629758942259230e+00,2.295496565240988218e+00,1.807159186077765156e+00,1.229410788924177211e+00,4.648359326252879953e-01,-3.657586492978808224e-01,-3.744136160544506708e-01,1.963505172856727654e-02,7.625655412917105025e-01,1.326588314616170550e+00,1.927545807981655202e+00,2.627798183659681541e+00,3.216769312768253286e+00,3.508049873730104906e+00,3.344512991457783357e+00,2.120501656250343814e+00,1.187839935622104548e+00,9.038113428869074539e-01,7.058879548500662793e-01,1.538453467174285549e-01,2.123008098663952126e-01,7.171713139508923973e-01,1.128299694519395047e+00,1.364298755888874837e+00,1.774530398831881683e+00,2.498889709449425567e+00,3.185969517376364024e+00,3.397413303070177193e+00,3.420037973022893141e+00,3.080070368215487520e+00,2.624559982369447653e+00,2.285273886964539258e+00,1.524753459299390101e+00,1.496625850913659406e+00
nan,2.299749401823930839e+00,2.763447874685603267e+00,2.437818989341909770e+00,2.302971257948929207e+00,2.486112631948710572e+00,2.795087275252647885e+00,3.416337347144725811e+00,3.744341464498727845e+00,3.323168432062676203e+00,2.725068157643736555e+00,2.015490148326836817e+00,1.363682617553894971e+00,1.372098537431366339e+00,1.276401086778516714e+00,7.492771792206092130e-01,2.837857703043908941e-01,6.336965558217855232e-02,6.127995944868303013e-02,6.554899204574837768e-01,1.802317727747645648e+00,2.905929766325645147e+00,3.334873176170315645e+00,3.205515402525175972e+00,2.352955234194208600e+00,1.896661395157611452e+00,1.395039774133604027e+00,9.021719119566711242e-01,2.417541222124590661e-01,4.340100003278735130e-02,5.806668546326996250e-01,1.008593048539424331e+00,1.428626472368964784e+00,1.475036490222727537e+00,1.822670300665482301e+00,2.374525246041848447e+00,2.334251494782726866e+00,1.735746160177889408e+00,1.464612970606310682e+00,1.376521866416521078e+00,1.160388804672138008e+00,4.582234199430246235e-01,-1.667023625015957577e-01,-5.735645087509979589e-01,-8.126141879751465069e-01,-6.134793190977028132e-01,-5.176967018569129664e-01,-2.799264475212446257e-01,3.987822528771225450e-01,-2.233347496832038814e-02
nan,-2.208453120091107280e-01,-4.073492332453909626e-01,-3.956359551928692042e-01,-3.277475986310136591e-01,2.591606866654672103e-02,4.498148146149887339e-01,3.186850399394245414e-01,4.599262702970463579e-02,3.055540264895739710e-03,2.495033057099860230e-01,4.497497511411481241e-01,9.509976969641726896e-01,1.047066045022546632e+00,1.116875919809515949e+00,1.179814808734782616e+00,1.239422140254994531e+00,1.508430365936057171e+00,1.700553760828093175e+00,1.621775031266587064e+00,1.327017140018902808e+00,1.003082530214626900e+00,6.315852345162724646e-01,4.268437137897436173e-01,8.631337926362760982e-01,1.190931967171145800e+00,1.612949090849880918e+00,1.860209464277744473e+00,2.194173576491387223e+00,2.319273171157718139e+00,1.543030698487747543e+00,1.121021617680725058e+00,7.830808289835076152e-01,8.617362283646130550e-01,1.035029063269703897e+00,1.267988129818355958e+00,1.178873160361867178e+00,1.435615996259684835e+00,1.346272692296750506e+00,1.351911821240072697e+00,1.807395853518585227e+00,2.395413127865044345e+00,3.004889008700633468e+00,3.344959772018032851e+00,3.169070818988689808e+00,2.653640681831614501e+00,2.444086700517928534e+00,2.605590756057733159e+00,2.794094432379456094e+00,3.454767944419032233e+00
nan,2.589878950241402578e+00,2.671574159457730246e+00,3.666814262888522080e+00,3.492411530685970433e+00,2.883063347690352884e+00,2.565291444418200228e+00,2.544237145879193918e+00,2.646192754442424189e+00,2.856224859047948428e+00,2.440667422321467939e+00,2.011091519302247832e+00,1.928535515453894789e+00,1.822133168378634593e+00,1.630476283508620838e+00,1.569025850801253341e+00,1.652818331942775387e+00,1.394601296786902367e+00,1.325203953102800369e+00,1.322134755942059314e+00,1.256473678832819019e+00,1.427066985558219869e+00,2.001299033955042717e+00,2.119391641087169376e+00,1.826654691681355303e+00,1.649156829971630600e+00,1.337705191957546447e+00,1.196824330504945522e+00,1.052494467634289776e+00,9.498802975205151711e-01,1.345051019223575395e+00,1.416978716466310573e+00,1.401559144186876438e+00,1.306174693556762634e+00,1.208909197068734898e+00,8.678824204830846156e-01,1.083532170122246896e+00,1.177840583179303735e+00,1.705186284854455891e+00,1.769426090501653448e+00,1.049455295930883381e+00,5.546017499229947134e-01,2.958083001829621139e-01,2.701208046600669377e-01,6.776509059416611080e-01,1.040261700598335892e+00,6.946756579772284113e-01,-2.324356343714129025e-01,-5.559498746727484786e-01,-3.910343978966608347e-01
nan,-4.352080347517137682e-01,-7.706547514758739226e-01,-1.189026738746953527e+00,-7.093229672889336257e-01,-7.862008913149054479e-02,1.334011728170452216e-01,1.050941424092641796e-01,-5.473369258579907637e-02,-1.159735005164179711e-01,2.301868509102007465e-01,1.326305164332012509e+00,1.948785863017150177e+00,2.042283799626481766e+00,1.680318011213167040e+00,1.451364316489069495e+00,1.330524840257638175e+00,1.212314992332821362e+00,9.928804251407044035e-01,6.343875690275595502e-01,5.848422490034934640e-01,6.514605168407214819e-01,4.457070266140306103e-01,5.964187612348155199e-01,8.798354679610298490e-01,1.115387616960177297e+00,1.617511365166635073e+00,1.937305756257394762e+00,1.993953886082209692e+00,2.013698942772791156e+00,2.031016099032207478e+00,2.208879749849295138e+00,2.115296901433247001e+00,2.095817205978740105e+00,1.188531970401619731e+00,9.414648844198296729e-01,7.927048867849748603e-01,9.503830289269430409e-01,8.664588522246106095e-01,1.112318732535044319e+00,1.955647236206402795e+00,2.448296248522247254e+00,2.568368911849461256e+00,2.739723083171959672e+00,2.519798242106716657e+00,2.497255523053766524e+00,2.985121240927526287e+00,3.902096907046100682e+00,3.528399974388946703e+00,1.941330758855716709e+00
nan,5.381282818648561062e+00,5.396009837962346012e+00,4.470809147272461814e+00,3.820297018363717712e+00,2.891697621037749855e+00,2.285474119355193068e+00,2.215728919887638426e+00,2.442778963588708052e+00,2.414787137269328809e+00,2.232225532394878087e+00,1.558285417836351883e+00,7.932303602141459464e-01,4.474421245117667922e-01,6.917946845945337486e-01,8.498965809398129068e-01,8.530618304194916846e-01,1.571395542987893634e+00,2.052972449620618534e+00,2.437097106307078320e+00,2.753542333203490955e+00,2.588506644394499290e+00,2.191551208326892208e+00,1.943620644242457729e+00,1.716834687703610030e+00,1.367614752415221346e+00,8.800399927158224500e-01,6.206829065581800364e-01,5.700317737065887513e-01,2.984120088783228653e-01,1.937717020449767347e-01,1.576866692464449216e-01,5.022388279305118886e-01,7.770643092964846232e-01,1.720944532650946712e+00,2.457863133239655440e+00,2.920342409461525790e+00,3.112166962639790313e+00,2.661067335382512056e+00,2.125496943909595871e+00,1.269637882449089261e+00,2.735963311846134616e-01,2.177540248938427681e-01,2.703481856902456570e-01,1.828700622252341645e-01,-4.940282703182674595e-02,-3.746977017095218798e-01,-7.723341352216976929e-01,-1.211992068923230192e+00,-3.940213908052641045e-01
