nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-3.389446060026266139e+00,-2.977359550429248713e+00,-1.688207116274909936e+00,-5.603885982437404323e-01,2.036643730104259475e-01,3.759627708896644549e-01,6.133466849367792406e-01,7.440457283393016041e-01,7.668011023514509361e-01,8.148605041095819956e-01,1.240160477023650287e+00,1.841263378747598267e+00,2.228571560015133457e+00,2.387481712223902264e+00,2.455854113630870472e+00,2.021672353559836210e+00,1.166437451821515481e+00,6.561181203475570101e-01,4.500624745738264210e-01,nan,nan,nan,1.247701520593899716e+00,1.535057123125731948e+00,1.707388453030105779e+00,1.640703234538648303e+00,1.509695277504071953e+00,1.790227318271512047e+00,2.286428774859807334e+00,2.558102752875306862e+00,2.649120160171499094e+00,2.508045332519337478e+00,1.900100039429240439e+00,1.030253061994343966e+00,1.271139074336886665e-01,-2.165526517070119894e-01,-3.684433014971943976e-02,4.351841236561995174e-01,1.211854717041425999e+00,1.898301956141303037e+00,2.573872062139727745e+00,2.436687098210157387e+00,1.963466002039240266e+00,2.016178410312079450e+00,2.337377662178731441e+00,2.863916039545173930e+00,3.360085418169944660e+00,4.453832900432360020e+00,5.461595193379494617e+00
nan,5.549211803420952549e+00,5.287519234577430893e+00,4.635373097066235459e+00,3.501542024922216001e+00,2.854730704779342432e+00,2.618967634791651733e+00,2.466745975433028093e+00,2.353038754227647189e+00,2.797719451044223149e+00,2.971674446547410753e+00,2.421803978831803761e+00,1.601182905052525030e+00,9.399108491209773319e-01,5.197199492238482321e-01,1.706854799341854800e-01,6.328416835507653104e-01,1.366432904150642003e+00,2.014844175591854025e+00,2.336653067364508729e+00,nan,nan,nan,9.662492657806112106e-01,8.743705708884164096e-01,9.708312549770639066e-01,1.316043365092063766e+00,1.519798268544299447e+00,1.124218192353481527e+00,8.063819235963904930e-01,4.574848862051794640e-01,5.220987758319495242e-01,7.789182131813916499e-01,1.161323992314990505e+00,1.958834943116507077e+00,2.681446786982533581e+00,2.727625913468102681e+00,2.304276704675352505e+00,1.575338820593721323e+00,8.247503294437166232e-01,4.078065889603621486e-01,4.120999790489960901e-01,5.392527196634446796e-01,7.037265588721837162e-01,5.225263731263183331e-01,2.818707066041952203e-01,-1.177860732978359692e-01,-6.763822105302068621e-01,-1.258551033642930861e+00,-2.352730783037650042e+00
nan,-3.487877700173463325e+00,-1.950143542808135066e+00,-1.464875800848574272e+00,-7.664309550446475328e-01,-3.912263316304986915e-01,-8.790647183054289826e-02,-2.967666092165188729e-02,-1.323234530156227606e-01,-3.127663082929146299e-01,-3.833409311616975401e-01,-2.309017664708079565e-01,5.634030648520464979e-01,1.696323629389397070e+00,2.534137566928748697e+00,3.153130491816625636e+00,3.187089827466039083e+00,2.682641864538219068e+00,2.038081434431219918e+00,1.683491396071666202e+00,1.334691470458572837e+00,1.198150026235950349e+00,1.138501575925474185e+00,1.263790356918320867e+00,1.136240907802921640e+00,1.064558401628495687e+00,9.600859189662145354e-01,8.182043813582353664e-01,1.166244060903132151e+00,1.545788975700837398e+00,1.970713987748695217e+00,2.016803113094262301e+00,1.650153162598840595e+00,1.427965506890046754e+00,9.134201480137917883e-01,4.345194119105570962e-01,5.092566526836748153e-01,5.855240795111171792e-01,1.342686443494457649e+00,1.950291694654715968e+00,2.420944748632990695e+00,2.748713221965800813e+00,2.741640519507242857e+00,2.396743017915405005e+00,2.406473027385601426e+00,2.447449452071445819e+00,2.960810048542171558e+00,3.576015506827488366e+00,3.809529454059266129e+00,4.018600018738098356e+00
nan,7.594830987426831825e+00,5.922750335509483932e+00,4.492240104977504700e+00,3.276584568450516599e+00,2.773553801084503334e+00,2.454999617194154382e+00,2.528531780610279611e+00,2.868293552697025461e+00,2.842576479206741169e+00,2.620375011264812315e+00,2.600738321219012050e+00,1.961290690600691278e+00,1.072353095689720703e+00,3.573854484700547118e-01,7.593825296144274262e-02,4.578031691497557176e-01,1.069118106988383943e+00,1.355528070092482551e+00,1.365343668588927528e+00,1.429275615542110245e+00,1.464749065587803045e+00,1.374356669554217092e+00,1.221643440536489322e+00,1.075499170725528586e+00,1.076362387873984972e+00,1.190991470813720809e+00,1.465138960066568075e+00,1.735753633947183516e+00,1.665290793417916859e+00,1.696340664011479760e+00,1.640601061776486347e+00,1.976281404049736068e+00,2.315053743619223781e+00,2.703176567736974789e+00,2.778430945774339023e+00,2.467891224506082892e+00,2.007511531783613634e+00,1.395573354137454203e+00,9.206582403100327383e-01,7.684355055950220503e-02,-2.983609253009120721e-01,-1.718356386020332138e-01,1.112941356366832224e-01,1.174032817591594835e-01,2.322226541894565344e-01,-7.580657571430293729e-02,-4.963485122256940940e-01,-3.190981555021537019e-01,-2.593280462063489722e-01
nan,-3.652610249455747748e+00,-2.212514782394855217e+00,-9.655886092094760897e-01,-3.105345676797242049e-01,-1.069945061292401078e-01,8.428998917865726526e-02,7.597781871081110694e-02,-1.071033724867689330e-01,-1.460531391595836226e-01,8.578767329880321313e-02,1.930101721230883527e-01,6.017937993461757173e-01,9.727880299611015857e-01,1.414100611781158534e+00,2.079593279925212812e+00,2.312028922271942122e+00,2.460180310803153247e+00,2.444319597447474735e+00,2.068814497459804613e+00,1.515576481547903143e+00,1.315273283685321815e+00,1.384674557683410967e+00,1.453882734064428917e+00,1.449720949429725181e+00,1.466017346464987270e+00,1.247503073641937021e+00,9.508816786359730600e-01,7.434494482208151567e-01,6.780692458328587691e-01,7.972553342580042113e-01,1.007073014056707905e+00,9.242047805709958652e-01,9.265257776193891459e-01,6.684193018046471479e-01,4.260277458477901291e-01,1.235683129408187142e-01,2.750365506187790743e-01,8.101643440216221848e-01,1.227037006963371368e+00,1.977508142919781164e+00,2.446881478454763226e+00,2.428210756773282242e+00,2.401052334911376818e+00,2.477134996233345987e+00,2.631828494588212664e+00,2.929363318597992816e+00,3.828953389517138817e+00,4.678202174514161982e+00,5.038128748280399805e+00
nan,7.971046396351283647e+00,5.967922612775545588e+00,4.325726831346528911e+00,3.573702402586107496e+00,2.841024136443067505e+00,2.633529676736294789e+00,2.461711987854819483e+00,2.544978967813101178e+00,2.641845425944154613e+00,2.488136263233883483e+00,2.038842768877749734e+00,1.851751829147154638e+00,1.794655458074132071e+00,1.576349460097432598e+00,8.112988975411639103e-01,3.802881483234870075e-01,-2.702624942672926522e-01,-2.000643426916397516e-01,3.303260293862777530e-01,9.943982660445556121e-01,1.572124867761594658e+00,1.711416756495331981e+00,1.724382541932783397e+00,1.556741448241112380e+00,1.375507736254711233e+00,1.682360225210047133e+00,2.125424118580987454e+00,2.281888608114542194e+00,2.388592030013818146e+00,2.194984073327418628e+00,2.130228440374317245e+00,2.041416243552902188e+00,2.105347437690355150e+00,2.367963750004172141e+00,2.628901915034042247e+00,2.667710512252014610e+00,2.412535606668839705e+00,1.694114521014171260e+00,1.239314583350747512e+00,8.899546720074269501e-01,5.512221210554884010e-01,3.674843992108307589e-01,1.924845546699600618e-01,-4.576808220448924658e-03,-2.827251448541900913e-01,-4.037515847908181854e-01,-1.028997470677161630e+00,-1.949678145382989669e+00,-3.311136803500012604e+00
-5.015810731566311631e+00,-4.102366924273624704e+00,-2.631709080917353560e+00,-1.795045212573342042e+00,-1.405351930407839234e+00,-6.951896459598785327e-01,-5.551907577225136947e-01,-3.852708467912862034e-01,-1.539982244721755933e-01,1.346601678673167157e-01,3.665747580301825792e-01,8.040671654122419909e-01,8.999019426718319892e-01,1.273950511302643918e+00,1.713125270469376460e+00,2.339896204800503199e+00,2.658844188458033386e+00,2.910163314219943231e+00,2.581030807546916606e+00,2.381770314468163008e+00,2.354950020621188855e+00,2.212086643705660549e+00,2.010830119814670525e+00,2.011062071947456786e+00,1.853612937491917023e+00,1.617192046272776906e+00,1.334185529691936267e+00,8.939554803862037602e-01,6.633182026905970474e-01,7.772655226270117623e-01,5.913974672754491735e-01,9.174385354413772120e-02,-8.108800060450960245e-02,-1.691023402558755606e-01,-3.739223522540768840e-01,-1.089360800048382316e-01,2.457682343444531625e-01,9.053016045907398279e-01,1.609435249818126579e+00,1.910807448717875445e+00,2.105154162249071703e+00,2.045705712984535296e+00,1.923089006083870345e+00,2.080909480416877955e+00,2.284539948333723203e+00,2.614181787754958464e+00,2.833134491878368522e+00,3.392557199994421069e+00,4.367010394774588633e+00,6.465748597393684349e+00
8.734925082165752031e+00,7.562344834648733638e+00,5.821371201693331443e+00,4.623577764955456360e+00,3.870119118901584443e+00,3.438947630337452210e+00,3.282576971723770498e+00,3.091213682730590051e+00,2.704623334376371702e+00,2.327342152393534036e+00,2.418700886722852772e+00,2.487683447343940202e+00,2.425808782543072084e+00,1.979112239336735968e+00,1.389759023306062602e+00,5.325116415853088370e-01,-2.972450248420273056e-01,-2.975423143434809958e-01,3.361701206308751466e-01,6.216043278257572524e-01,6.440084456264045798e-01,5.762038275525327435e-01,9.491311300891211999e-01,8.615973815812338898e-01,1.261397972181086402e+00,1.613648212221434619e+00,1.795906053862758256e+00,2.069188910156512407e+00,2.245345653612915271e+00,1.943455278997284097e+00,2.451585603600747731e+00,3.160274490046134588e+00,3.497174322527285995e+00,3.427333727077510162e+00,3.540150878403665047e+00,3.293468596737966436e+00,2.666051875224560774e+00,1.968102798487272764e+00,1.314460072352581221e+00,9.440554644934451289e-01,6.272371620443948359e-01,8.116446971314061898e-01,8.352699678845212361e-01,3.727980626858311552e-01,-1.729266179565414063e-01,-7.748414435273929257e-01,-9.615182479896233758e-01,-1.195635622929273723e+00,-1.667470974692058405e+00,-2.388770502403303908e+00
nan,-4.519981748840685043e+00,-3.402627362543810818e+00,-2.597533573865042911e+00,-2.008251398093563012e+00,-1.685064557107324390e+00,-1.369564379821120781e+00,-7.020384495437141936e-01,-1.813815810558310204e-01,2.462879389757333115e-01,4.289547766854227007e-01,3.210833620864121940e-01,3.787177199281401840e-01,7.556847610259467274e-01,1.211548135967312589e+00,2.249459999390921894e+00,3.149909351440946637e+00,3.077688414430646446e+00,2.582522477339857403e+00,2.243173746056612572e+00,2.136070445910732474e+00,1.746274656518735924e+00,1.335731623955233260e+00,1.437374330539824996e+00,1.320582096272865158e+00,1.052508264815955386e+00,8.645354584325062319e-01,5.642613243683740620e-01,7.086373053430179425e-01,1.092538260363383529e+00,9.317888350657810292e-01,5.388941434806824304e-01,3.713484932278134920e-01,-3.666358811588565914e-02,-6.212414536896986306e-01,-8.579569368332755630e-01,-9.181948842278586653e-02,9.421002453437026247e-01,1.640090685617387578e+00,1.903769239882088016e+00,2.051034349773374288e+00,1.598631033876330321e+00,1.661449858016901260e+00,2.046809160961259977e+00,2.674785756355909427e+00,3.281516771297781077e+00,3.583628004298347491e+00,4.338335414107959309e+00,5.234935934016284875e+00,6.278417563494834042e+00
nan,7.285972959660298898e+00,6.186374992349719548e+00,5.657962544808164296e+00,4.716137978023787980e+00,3.991782918560751625e+00,3.548965248558211272e+00,2.736986044419886355e+00,2.276760113128794671e+00,1.740711934680653883e+00,1.504950337652203984e+00,1.763647619223711160e+00,2.348826057270329670e+00,2.086560186779095716e+00,1.531620253937930443e+00,5.993125143058932736e-01,-8.632495997362354956e-02,-3.427015079460105085e-01,-8.119697935072167638e-03,5.335925206131122422e-01,8.253656310279922081e-01,1.398119292037016237e+00,1.633700544860303694e+00,1.479601238716860223e+00,1.453294404897164327e+00,1.367773136036660730e+00,1.502410061389582552e+00,2.105904189840281049e+00,2.093704352790240364e+00,1.774030218321719587e+00,1.485032998694414630e+00,1.526898199664316280e+00,1.761259437943934358e+00,2.486974004244991932e+00,3.347220714815080100e+00,3.795803857076272436e+00,3.535275925235417560e+00,2.260227277765778808e+00,1.106797454500849653e+00,1.056602400081857240e+00,1.138891623164631994e+00,1.412076233653330348e+00,7.742175367149997101e-01,1.279354778643551072e-01,-3.238109608773669379e-01,-8.002616146823839927e-01,-1.347106428985924254e+00,-2.208630148638150104e+00,-3.020938235628861435e+00,-4.175085408949932742e+00
-4.680646981439615217e+00,-4.250269636240446403e+00,-3.674633714257801387e+00,-2.988086541585403211e+00,-1.962186053284241893e+00,-1.291895709776696322e+00,-7.928134835076363629e-01,-8.751809373649166446e-03,3.879707845174422687e-01,1.020145307859820605e+00,1.412011245724677622e+00,1.589445418908624674e+00,1.392668359617111662e+00,1.663558908611662446e+00,2.394927593949880418e+00,2.859451238928897965e+00,2.994662375453778225e+00,2.954858662308659234e+00,2.349861861508571792e+00,1.613785570025271454e+00,1.078560101126093684e+00,1.106387751556894727e+00,1.442579262833049825e+00,1.669523137069162999e+00,1.528142357284608011e+00,1.487122809848827387e+00,1.318672658857764191e+00,8.521487411081238861e-01,8.029099369048466883e-01,9.036556606312586837e-01,9.548207058814242032e-01,6.692260505228802003e-01,3.380160402041880729e-01,-1.222806008743049233e-01,-3.843994757192277234e-01,-4.227248677672648114e-01,-9.389607310696845843e-02,8.285224885353486002e-01,1.824914512295492841e+00,1.684797129537891180e+00,1.103964572720187221e+00,8.442261950793650271e-01,1.193246932416606398e+00,1.766821315920374502e+00,2.425722785635585410e+00,3.097553691978220058e+00,4.191530246062761478e+00,4.992859952151576408e+00,5.504407691951406889e+00,6.256203019669847265e+00
6.861604181358686105e+00,6.753771368581361401e+00,6.499095016871962116e+00,5.806674779601806335e+00,4.916704157790810825e+00,4.400529509120630678e+00,3.576290309414254409e+00,2.083717429745867378e+00,1.452596519065899372e+00,1.155984691590809632e+00,9.545690364032921593e-01,7.181627095933791338e-01,7.662563756509257473e-01,4.623537277260894029e-01,-1.407834253993840434e-01,-5.213578110457888215e-01,-2.944995484450672052e-01,4.935918614288681283e-02,4.155107952128744842e-01,9.272866853393679776e-01,1.468768852781053624e+00,1.345304705866631423e+00,1.092682669241945348e+00,8.345580640367344927e-01,1.141435678225043659e+00,1.924927136456162202e+00,2.251576075424310375e+00,2.280145607873514280e+00,2.104747753839554036e+00,1.912850626931941633e+00,1.513353012834031119e+00,1.273333887768608008e+00,1.348088332770728925e+00,1.986913099375570368e+00,nan,nan,nan,nan,nan,2.114823949147996984e+00,2.278773655167675827e+00,1.864516100038137836e+00,1.673771008491620194e+00,1.178764058092674816e+00,1.810494055844671379e-01,-5.666064779408372942e-01,-1.567929744501270761e+00,-2.398298471692115186e+00,-3.119469302097016339e+00,-3.411858781432620447e+00
-4.298817361556302785e+00,-4.746322503143481697e+00,-4.362727124243747312e+00,-3.395733534668295306e+00,-2.440364006755984860e+00,-1.450786827550324176e+00,-5.093635997928132042e-01,9.441273129751266424e-01,1.635528152363590948e+00,1.869734879547067408e+00,2.332086340516326572e+00,2.596102389602059191e+00,2.429184904373883569e+00,2.533140271860972348e+00,2.566615760060592777e+00,2.651304307381629144e+00,2.216787519567617437e+00,1.624410110719757938e+00,1.357866121325692177e+00,9.234052715753335860e-01,6.758759163843777173e-01,1.222377489518905236e+00,1.709296350091307204e+00,2.254167655885069621e+00,2.363365774875049397e+00,2.048145821882187079e+00,1.578785212630656076e+00,1.078260460439921076e+00,7.254612860244762373e-01,8.600565640633561770e-01,1.116291564373341316e+00,1.368882191057934961e+00,1.195965239594436014e+00,5.193243350269298730e-01,nan,nan,nan,nan,nan,-2.215258812768112762e-01,2.042634551246678143e-01,7.634844159423579413e-01,1.147094347492732425e+00,1.883565889419585915e+00,3.088258460177904396e+00,4.464623273372076540e+00,5.458473881382616355e+00,5.901530919651058582e+00,6.232800309523263138e+00,6.482026777580394139e+00
nan,6.764855053571658061e+00,6.376066875509295073e+00,5.867161884124840299e+00,5.653717797087118413e+00,5.186492079729895011e+00,4.296055447851884423e+00,3.076909064133637628e+00,2.097491241906539017e+00,1.235453789484076026e+00,6.827494621244909467e-01,2.506289176794993523e-01,-2.017036071888753668e-01,-6.363388785450396767e-01,-5.342151838758368854e-01,-4.006706196434706158e-01,-1.300089141907605494e-01,6.687768422797191192e-01,1.266242099076379191e+00,1.814833604538968359e+00,2.155861134474143626e+00,1.753915115711755845e+00,1.360399282951597399e+00,1.154761896157914691e+00,1.351385063056923741e+00,1.643775546566125456e+00,1.971616037144819700e+00,2.240036568735177980e+00,2.038528757361525834e+00,1.236989847225885342e+00,9.555522456628864347e-01,7.379518644394522653e-01,8.594548417870981893e-01,1.616452802717006421e+00,2.498361645413353926e+00,3.005918185269024434e+00,3.312089163776036571e+00,3.431175551567832827e+00,3.095877486950392665e+00,2.815998169072841506e+00,2.539166081123887864e+00,2.283970745171266969e+00,1.683867741760181502e+00,1.274089061542312606e+00,4.724064164034729174e-01,-8.032991959360344936e-01,-2.055345756378223143e+00,-2.763556895473456620e+00,-3.046971674173853728e+00,-3.655206790228746172e+00
nan,-4.227095076317176847e+00,-3.592927086729609698e+00,-2.858294289999236071e+00,-2.278386817831915323e+00,-1.915558153502047389e+00,-1.268707761691317160e+00,-3.770085440566433022e-01,7.934868696074701688e-01,1.659775799404727081e+00,1.857296038870693167e+00,2.071709929552511653e+00,2.504525696526854972e+00,3.128343098711880543e+00,3.550477895723723520e+00,3.640375927345949947e+00,3.449001610017432995e+00,2.546272936862159497e+00,1.556382065086246769e+00,7.835262369451356790e-01,6.618299715766653435e-01,9.983603139092025458e-01,1.255562471174890504e+00,1.393594658633574568e+00,1.434536333872877378e+00,1.215880094787976873e+00,1.041472870541028328e+00,9.788246284017318999e-01,1.084743004340730010e+00,1.633894289457238358e+00,1.842930200089860193e+00,2.102176425284838501e+00,2.232669280876571349e+00,1.708567949429266264e+00,7.850995506835261040e-01,-2.926347603595900182e-01,-8.105847218805095622e-01,-1.141100028743743167e+00,-5.955383779784497733e-01,-7.684794811374473511e-02,4.397135061688075552e-01,7.938087487473239889e-01,1.391142639471041775e+00,1.852043448867604525e+00,2.244253359816212878e+00,3.219643807904560617e+00,4.741598886787890876e+00,5.746377580786102612e+00,5.747036202972338970e+00,5.645445517969299942e+00
nan,7.872787118705318221e+00,7.065593054764839565e+00,6.214201094862765729e+00,5.458146223200181169e+00,4.451669840797130462e+00,3.306765640284623942e+00,2.411300626652035817e+00,1.724303748591971441e+00,1.270571271104373068e+00,7.181464307415694748e-01,3.037490790990062806e-01,-2.402231151298224177e-01,-8.930653380788697859e-01,-1.332201307002613078e+00,-9.390569067620972987e-01,-3.082339005665133413e-01,5.858060241830500559e-01,1.426303454183866393e+00,1.811439687846409186e+00,1.532213399721712221e+00,9.978753872312040585e-01,6.828222232605867248e-01,7.567962617010692838e-01,6.548163690570945050e-01,9.840932178427763688e-01,1.330919240698221984e+00,1.576024107847516120e+00,1.754222491685666796e+00,1.603505448886203055e+00,1.615852609239574633e+00,1.759481824639983927e+00,2.221775501571698896e+00,2.524999953246620521e+00,2.697388070267592752e+00,3.085944769356125050e+00,3.307498981160001961e+00,3.507678224307035464e+00,3.107772899615056872e+00,2.562086889319431293e+00,2.117699425777082922e+00,1.790750284199560838e+00,1.567318929910079817e+00,7.392595350578332614e-01,4.491679232321885706e-01,-4.158936831044002247e-01,-1.909985284268366001e+00,-2.976860961345096257e+00,-3.340281153255617141e+00,-3.366206466192934954e+00
