nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.294375591654628010e+00,-4.408739569831503502e+00,-3.313592528022503814e+00,-2.525904708909713747e+00,-1.247256713986487853e+00,2.380009434438363769e-01,9.063054509242647327e-01,9.738214026338738449e-01,1.174181892644448055e+00,1.903512289879813579e+00,2.467600213250655372e+00,2.961735708951451329e+00,3.551598778259915434e+00,3.688449995381809288e+00,3.358362343986414089e+00,2.991717251813732048e+00,2.538621100561236688e+00,2.255212621598396083e+00,2.340433594346002621e+00,2.116187382304445919e+00,2.084873372469992603e+00,2.398408173136942878e+00,2.430495121766682587e+00,2.061612792536017480e+00,1.336049578313748043e+00,6.470807145669823512e-01,2.690933413777187866e-01,1.558304658940343757e-01,2.661536083762996441e-01,3.030886131231724789e-01,2.743922532795153302e-01,-3.815940561715791546e-02,-1.530171048099049358e-02,-5.844269204673935292e-02,-2.218646741943715028e-01,-4.932221727998253868e-01,-6.233579535139028849e-01,-5.811098913365384533e-01,-4.265789893111247011e-01,-1.587673145440220424e-01,5.812348541088780962e-01,1.437836737291725342e+00,2.719527045347220451e+00,3.302117011353253417e+00,3.853177634647529715e+00,4.320011549359371372e+00,5.081651763526316756e+00,5.946306264091390403e+00,6.886707668355192880e+00
nan,6.962098393055853762e+00,6.312752810092455036e+00,5.352529473852364106e+00,4.623557881212256859e+00,3.804147091319421747e+00,3.216124857096353651e+00,3.247425140510259212e+00,2.790115301229100453e+00,1.983281411004185202e+00,7.126692965055099194e-01,-3.098192779571320443e-01,-8.017531056163420544e-01,-1.021485033465317827e+00,-8.648638477438197469e-01,-6.955262692129053903e-01,-4.118289939984123293e-01,-2.137931672368083014e-01,-1.542968343244908169e-01,-2.088021290767514415e-01,-1.722344339288639503e-01,2.830442507591399703e-01,6.736494266745083337e-01,1.019095911013948808e+00,1.525032021873812482e+00,2.052909112842698391e+00,2.788663193905250637e+00,3.022334051043550573e+00,3.224039068118173645e+00,3.028265470006722637e+00,2.814923583903322424e+00,2.571162004056667172e+00,2.207985309512281447e+00,1.681885231071831299e+00,1.533858674077094975e+00,1.909495957216840623e+00,2.411698559535444986e+00,2.725010532801142915e+00,2.833828325661023939e+00,2.895201056674530093e+00,2.657857795966798164e+00,1.894786196952225055e+00,1.113655367802650176e+00,6.097681683973377176e-02,-5.608805115202528668e-01,-7.119778820095632454e-01,-8.350404500178640887e-01,-1.464698294074700868e+00,-2.631308459599367211e+00,-3.961222076802599190e+00
nan,-5.071554034368027430e+00,-3.748676218525346826e+00,-2.533779359292715583e+00,-1.382211451112034695e+00,-7.525604075836156426e-01,-7.049427613410159665e-01,-8.154922483629150065e-01,-2.832995159608984181e-01,6.936369031838438559e-01,1.515379728214760746e+00,2.313480531401005180e+00,3.029098289787519604e+00,3.138628835308793441e+00,3.071550501172737313e+00,2.732813827027825937e+00,2.196806159838082806e+00,2.178543106523683548e+00,2.213532729120792908e+00,2.433234677186057127e+00,3.014412051497131984e+00,3.150202254838077920e+00,3.008565648791908131e+00,2.646297689601126990e+00,2.309350246335696966e+00,1.874501087298298785e+00,1.406756693335225350e+00,1.138155363754918881e+00,8.571240773565591553e-01,9.486242072884465415e-01,5.466414326196868956e-01,3.111338411622099898e-01,3.589767032374027167e-01,4.594733522400176184e-01,5.847487849388102177e-01,8.318307354615228633e-02,-1.903157808493034509e-01,-8.288648431549390239e-01,-9.211973390981214038e-01,-3.276055914544997449e-01,3.391527526537743142e-01,1.044144290019289656e+00,1.941069753926292663e+00,2.947810897419103071e+00,3.518554669223050269e+00,3.360079683089907121e+00,3.368383687671581583e+00,3.837835865431763693e+00,4.796372598412773414e+00,5.998622498618011889e+00
nan,6.970982869591381359e+00,5.989544319087492852e+00,5.134011233831238030e+00,4.314019470149325741e+00,4.015612861829296776e+00,3.977867777476525646e+00,3.812191418979701041e+00,3.247467653713293601e+00,2.316206422245542740e+00,1.466698476934524820e+00,9.495362496109081007e-01,1.544582550204722793e-01,-1.719228476565319852e-01,-4.121081614134425308e-01,-2.877122292380960289e-01,1.715862493425532875e-01,1.593804969252516912e-01,3.079705715514649000e-01,7.658635389652204140e-01,9.401750648240891906e-01,7.183159888827219675e-01,4.046069041346100903e-01,4.152464183977286893e-01,4.712734876408859463e-01,8.140286615372076540e-01,1.156536617548653112e+00,1.564506742813605911e+00,2.055777109759304722e+00,2.014727293537134756e+00,2.370386942336466518e+00,2.471850314790700054e+00,2.337827338744247641e+00,2.167196008862561030e+00,2.214395147592036039e+00,2.475739936236834637e+00,2.668513022866896733e+00,3.297121545424644751e+00,3.524183986500247556e+00,2.990367932459939482e+00,2.305700803140602773e+00,1.428265098201087824e+00,4.182475154721032595e-01,-1.251472417467454079e-01,-5.498506122740423052e-01,-7.151388294614662300e-01,-7.733402278776537742e-01,-1.349356193896397826e+00,-2.435164205719615893e+00,-4.359953533472065601e+00
nan,-2.485627019963636997e+00,-1.687479456392409816e+00,-1.739041430905743368e+00,-1.748182798413409955e+00,-1.741756818639203175e+00,-1.525090072354856829e+00,-1.127904111834297396e+00,-5.202762892260466288e-01,1.971575959228886177e-01,1.160490531019775062e+00,1.700275995680968322e+00,2.149465378192971343e+00,2.277139508673386104e+00,2.217391905446660871e+00,2.098643170915963196e+00,1.984071688475964379e+00,2.139563721589098577e+00,2.378629275177956970e+00,2.206171895189470433e+00,2.272760307065141205e+00,2.266240289428836263e+00,2.103755191029136995e+00,1.745496772867994650e+00,1.616854187401926879e+00,1.371091088887425258e+00,1.154154260737712434e+00,8.440527314705690287e-01,6.259075553027173555e-01,9.233392512480520509e-01,1.107072869488007427e+00,1.211944679073539533e+00,1.021696552498084998e+00,6.739351571086729109e-01,6.054047139035532155e-01,5.901043011245548087e-01,3.940961540856875445e-01,-6.775031575131151840e-03,-4.485685634026594926e-01,-3.787550272913904337e-01,1.611254797720391707e-01,1.180611097300342749e+00,2.095231420613615114e+00,2.628580054946795030e+00,3.221899703645547675e+00,3.648312296616794015e+00,4.153698881539597210e+00,4.666626856086850239e+00,5.186135655834121394e+00,6.506602021678986603e+00
nan,3.909046350303476913e+00,3.804220560420120023e+00,4.421584065078405956e+00,4.793175829080226436e+00,4.264133509654499221e+00,3.689498688908827262e+00,3.025567514333744157e+00,2.452129554054252480e+00,1.861588517829687817e+00,1.317587647036958742e+00,7.406374156511361662e-01,2.328723414379538781e-01,5.984870073377805966e-01,1.168186399955331467e+00,1.476939593504155823e+00,1.433374745552811191e+00,1.278600262660646081e+00,9.680014683756326122e-01,7.010530216207371268e-01,2.724690393285271739e-01,2.863805896879512147e-02,8.224174265690464836e-02,3.122764925237362377e-01,7.281030384847468895e-01,1.066262368298097840e+00,1.161609016485797952e+00,1.591920275296075715e+00,1.605291609962819166e+00,1.559178896308083040e+00,1.826701270351122730e+00,1.881793612990222186e+00,2.038806472924775903e+00,1.949412651545586073e+00,1.673280483038666944e+00,1.515072472760124356e+00,1.661279514063664919e+00,2.271166630144492160e+00,2.796050689221331709e+00,2.733580119932625507e+00,2.306887431425607815e+00,1.310528133385503224e+00,2.800645322842001406e-01,-4.187188108819555055e-01,-1.171732318506556680e+00,-1.445484042895543553e+00,-1.433165177939486057e+00,-1.616384650899334474e+00,-1.587757657102557118e+00,-1.308216221643661470e+00
nan,-1.254671538669555275e+00,-1.877329121468520157e+00,-1.875074649852535913e+00,-1.825393932897995342e+00,-1.331569919564344673e+00,-1.147795130153866694e+00,-6.646118713915285525e-01,4.842707343193808356e-02,9.379725606985971353e-01,1.710665304928099317e+00,2.536292286277259223e+00,3.065194774862547433e+00,2.475545123506506684e+00,1.796793598440288520e+00,1.292707593896309959e+00,8.889442287222948380e-01,1.011051574297056277e+00,1.428620323882213938e+00,1.541776834771127369e+00,1.735777423013487919e+00,1.842973072333251139e+00,1.708700337752929954e+00,1.569272447435267281e+00,1.388195407360583999e+00,1.492807652159171994e+00,1.442400577830326824e+00,1.304260211069845354e+00,1.178292996073821541e+00,9.348717256802245856e-01,4.401744020467077689e-01,1.072563003059201492e-01,1.467685765247495056e-01,7.521595311615385526e-01,1.115226904160493859e+00,1.372849097607954150e+00,nan,nan,nan,nan,nan,nan,2.630424881634482404e+00,3.310869608077737780e+00,3.927307258774519028e+00,4.269020595543011609e+00,4.007620872216065777e+00,3.925059918916517177e+00,3.962491453662920549e+00,3.488296947784178315e+00
nan,3.239800427483771728e+00,3.675039874142029817e+00,3.733504494163398135e+00,3.920037432783118447e+00,4.385525910699612950e+00,4.535572691097158327e+00,4.184267152611027996e+00,3.523263497036339231e+00,2.557486731785616030e+00,1.542633681447924232e+00,5.568615058545418606e-01,-2.197920968898898764e-01,-5.197547587437156835e-02,2.452595583912682287e-01,7.726451119648771737e-01,1.181294790480748702e+00,1.085433624853010315e+00,7.734654433785266292e-01,5.529256920473955006e-01,7.586739630266521317e-01,1.602100167616171689e+00,2.191862681593519824e+00,2.429563712774921669e+00,2.193605459825406001e+00,1.656702860527531129e+00,1.222085029539897505e+00,8.281382325994144367e-01,8.190129756470412303e-01,1.181466692417430409e+00,1.554851344183518336e+00,1.993122954921673795e+00,2.245872774640901071e+00,2.326850119847563292e+00,1.989303187657810668e+00,1.653983916874395277e+00,nan,nan,nan,nan,nan,nan,5.639117810615630333e-01,-4.397864210359898607e-01,-7.960066343340628237e-01,-1.139442323412168889e+00,-1.331843568591807525e+00,-1.388100472384692807e+00,-1.417584749629938301e+00,-2.375005900742536369e+00
nan,-1.575778610218492304e-01,-3.881111392184095621e-01,-1.199552008274181958e+00,-1.682267610460229434e+00,-2.114319786591153161e+00,-1.855608967812301557e+00,-1.452653907780884879e+00,-8.774324890746498795e-01,-6.247126269502700779e-02,1.198742369634715033e+00,2.468701343683008531e+00,3.346809566712892092e+00,3.388605960338210821e+00,3.269296499094622277e+00,3.165009943705342721e+00,3.154856523332298934e+00,3.172393012182595839e+00,2.925501060334696035e+00,2.596308425858481428e+00,2.008315206571126055e+00,8.768566451598331923e-01,3.166602070438528926e-01,1.498596892724748386e-01,4.526580494375167518e-01,9.715198866680907486e-01,1.681533830624701409e+00,2.198640289078738874e+00,2.220228316574520022e+00,2.058652283846882369e+00,1.457599375141924725e+00,7.598921626320844780e-01,1.830243081249989245e-01,-3.850243418999355072e-02,2.281017376072895786e-01,4.578921304114800250e-01,1.915454986154117023e-01,-1.296636319362107770e-01,-4.774760791245711289e-01,-4.361122051164585400e-01,4.746402716405526689e-01,1.709999845961533538e+00,2.965238402817291785e+00,4.039713706443322394e+00,4.161904383610178115e+00,4.174487934577356896e+00,3.939485920777713091e+00,3.554011169918226187e+00,3.041534032645770935e+00,3.738850185999169184e+00
nan,1.496813137342144273e+00,1.957799792578470033e+00,4.141785216125754232e+00,4.765658904733768964e+00,4.953874348355100210e+00,4.875117948103351750e+00,4.662703698614549808e+00,4.015835518409858196e+00,3.125409944662536077e+00,1.618737826012932146e+00,3.162934529153034191e-01,-5.337026520091825432e-01,-8.126552714567765179e-01,-5.221866465471407537e-01,-5.694447673296423318e-01,-5.640889696693704991e-01,-7.062449650962037140e-01,-5.475108137291329058e-01,3.883966545900534584e-01,1.334114078135186787e+00,1.958451456867294382e+00,2.067068830464492635e+00,1.920838530257896082e+00,1.525510838793564972e+00,1.156579709411218460e+00,6.771751752326338192e-01,5.232376297850436231e-01,8.564239654074299324e-01,1.088526420015611507e+00,1.747094710017023544e+00,2.362662468753072176e+00,3.134747024974714691e+00,3.588963545425514212e+00,3.659192071919889599e+00,3.746042819029867132e+00,3.666884275305392293e+00,3.537647603191672374e+00,3.517142853904871913e+00,2.954298023208309587e+00,1.903066693452274194e+00,6.691636142606682824e-01,-6.955591265404166279e-01,-1.959874129405193344e+00,-2.226627694426014159e+00,-2.112451999518825119e+00,-1.467566546274667871e+00,-8.768530719587772637e-01,-2.797261152863086409e-01,2.221009925073076374e-01
nan,1.128798073194758445e+00,8.069408952716941030e-01,-8.769459483431063518e-01,-1.490522208065556242e+00,-1.874048802775277522e+00,-2.378340760851102687e+00,-2.519441649531827920e+00,-1.890452175300993076e+00,-8.987578903903141736e-01,5.064597668488062254e-01,1.705230417792151343e+00,2.939973445459173718e+00,3.694409043036188223e+00,3.778160246336810246e+00,3.720872213854491406e+00,3.549418943698753992e+00,3.360690900244279078e+00,3.127818549564622685e+00,2.393497084463490410e+00,1.344390000462539092e+00,9.726945101036932328e-01,1.098485973072570232e+00,1.243453426894689073e+00,1.221873170399575770e+00,9.878800180240432383e-01,1.070647088446833095e+00,1.251975692676197127e+00,1.377140580256323688e+00,1.363589659237192109e+00,1.149883422543780398e+00,5.347126864198799012e-01,-1.563442750014303328e-01,-9.195282822929158328e-01,-1.260179003796707775e+00,-1.070448396782907707e+00,-8.747988407293405544e-01,-7.480372870977731736e-01,-9.060683583474684610e-01,-3.066128362130342566e-01,7.408560701243089852e-01,1.828165304294685711e+00,3.114013521653873795e+00,4.163629985982638004e+00,4.722815683891383287e+00,4.805004014474164364e+00,4.488315264976691310e+00,4.187007934480448057e+00,2.990653854687437274e+00,9.045500280629283907e-01
nan,4.795061047095998674e-01,2.653442273188701961e+00,3.775269515974756018e+00,3.990639587932477639e+00,4.165915296664493894e+00,4.504101138545593130e+00,4.570303327912640157e+00,4.110250012556349475e+00,3.316676243798269752e+00,2.067031848395771476e+00,9.248564234562479669e-01,-9.779865486457595125e-02,-7.569080444338140978e-01,-1.260230092780673772e+00,-1.493480573532409039e+00,-1.451864880456071205e+00,-8.911785943098067264e-01,-3.955995871378092943e-02,3.251252485253814939e-01,1.046642011133471328e+00,1.030511805729688035e+00,7.818572635913341173e-01,6.884041779363059277e-01,1.108656610096076633e+00,1.538721925636281185e+00,1.454537311008223810e+00,1.391569173970594875e+00,1.300982078249049323e+00,1.249696703783158114e+00,1.248537759204992881e+00,2.080158989087593113e+00,2.602542158533296401e+00,3.203976850628748707e+00,3.799331887586845369e+00,3.957771736214880320e+00,3.946220906151424401e+00,3.846637961330046096e+00,3.993745678210530059e+00,3.441675861950685089e+00,2.501430295322606412e+00,7.475497380150812887e-01,-7.206399888451926472e-01,-1.519744630552111175e+00,-2.212914053749187815e+00,-2.346039960043469819e+00,-2.159450080368287672e+00,-1.654075982695218272e+00,-4.800608749869610392e-01,9.813163450327806459e-01
nan,1.242940796020320704e+00,-9.000158416409220763e-01,-1.453839581268240977e+00,-1.625445371482015844e+00,-1.945666679913060193e+00,-2.191792879793908355e+00,-1.891419010145881430e+00,-1.272236571188315679e+00,-1.992084757283265617e-01,1.354491436725894005e+00,2.502132853053765871e+00,3.353073079121571709e+00,3.778209896977784865e+00,3.821201450679041045e+00,4.059615661407235621e+00,3.922199933693619300e+00,3.415515265505959519e+00,2.414219184023380649e+00,2.038156595777422808e+00,1.760464324814364545e+00,1.813761508851243320e+00,1.858138547989781841e+00,1.752393006045195989e+00,1.502058673525240806e+00,1.221155614902400544e+00,1.541687466455826439e+00,1.451194996171750518e+00,1.207785948336152160e+00,1.167973320109410906e+00,1.208737227940460457e+00,9.503679177347379436e-01,5.289442675502016300e-01,-2.428181860886695631e-01,-1.051025447851131389e+00,-1.662685663652737844e+00,-1.568628796674275350e+00,-1.089760872979738338e+00,-6.489115164825989268e-01,-1.938641623456902607e-01,4.512491076225444431e-01,1.708378935702171475e+00,2.908894990326842844e+00,3.829411518231125910e+00,4.403442353835984591e+00,4.396989450509153130e+00,4.201610598453996204e+00,3.760054701961607293e+00,3.416952711127336784e+00,2.727168589548526256e+00
nan,2.529202321810188892e+00,3.811785821895597337e+00,3.188802026467371320e+00,3.390718931420678928e+00,3.797884115429511098e+00,4.459115578539538660e+00,4.195631389646109710e+00,3.578173205964603198e+00,2.719641177173301116e+00,1.246239638311479325e+00,1.799524316020182368e-01,-4.425834523870975090e-01,-1.000142101154509078e+00,-1.162807440876306941e+00,-1.616508295612433699e+00,-1.413521907994123694e+00,-7.988094808338672692e-01,-6.719907482803932908e-03,7.860526154091473927e-01,1.146925268353939487e+00,1.480758555209874316e+00,1.430897490273892458e+00,1.467096272447491856e+00,1.407230631068514981e+00,1.180152265149359891e+00,9.358994879152220392e-01,1.267658888101820480e+00,1.638901111503273000e+00,1.826539322702899426e+00,1.734907856793824976e+00,1.791258077818199013e+00,2.135513847352228822e+00,2.836296130248214808e+00,3.485712643502907326e+00,3.728813581502222974e+00,3.639323247038646514e+00,3.256179788411202480e+00,2.819769420517530989e+00,2.701644966447517504e+00,2.210729454640969038e+00,1.643622400827766228e+00,3.865010731995255355e-01,-1.000548758929355131e+00,-1.753474915308714799e+00,-1.883894521914271536e+00,-1.552354037650843566e+00,-1.365559962206532418e+00,-1.032172369903335607e+00,-3.380329041262370993e-01
nan,2.750698384324294921e-01,-9.082914148039833435e-02,2.054324456667444565e-01,-1.635130647325837572e-01,-7.154674074709390652e-01,-1.316132557940150605e+00,-1.506314199110306618e+00,-1.185300319238791644e+00,2.799429511588868991e-02,1.417179356868302875e+00,2.413146614954470692e+00,2.671391148393340131e+00,2.995815459759100463e+00,3.269307089043365977e+00,3.614757232999934899e+00,3.676838402577445208e+00,3.262292057976750925e+00,2.842689747286456736e+00,2.449441101347716199e+00,1.725888762098406914e+00,1.515285309019546389e+00,1.845991347104373403e+00,1.839787990570101783e+00,1.494198071987725029e+00,1.353110444675678536e+00,1.330142031437873129e+00,1.071799462532268876e+00,1.012786280522959714e+00,1.010610463812696480e+00,1.203051725230523061e+00,9.395076539807121208e-01,5.798853562439489906e-01,1.461360292137214856e-02,-7.113983953978504360e-01,-1.152629068207943419e+00,-1.298187144209677513e+00,-1.052332855138843115e+00,-6.817285405644213370e-01,4.776859522215204379e-02,1.060151263264998533e+00,1.907178349485334934e+00,2.889530370484436617e+00,3.943937231443428004e+00,4.489128505655827439e+00,4.420429033255288687e+00,3.682116793652397746e+00,3.334529308136225723e+00,3.142122123509892617e+00,3.390964235538405092e+00
nan,1.568359520165159893e+00,1.667961968721854760e+00,2.357569910683935177e+00,2.636951072658945350e+00,3.486835270461881464e+00,3.967323294440276982e+00,4.460247711627559397e+00,4.391980524446651657e+00,3.228018135567509717e+00,2.160902127709576348e+00,1.299911496531024113e+00,4.933297611314770847e-01,-1.435000024332282464e-01,-5.506220288508671956e-01,-9.939487982073558214e-01,-1.039929085597421476e+00,-5.657729331284144791e-01,-2.369410686225137397e-02,1.556861270915987916e-01,5.819669822021893424e-01,3.933795610551271693e-01,1.032890569177027373e-01,4.360812749567344326e-03,1.500978708065758838e-01,8.977962844262350472e-01,1.724838505061583760e+00,1.974699068264527568e+00,1.934547216492433108e+00,1.739960636319125342e+00,1.562463558987644774e+00,1.667537370217146986e+00,2.002175358112765480e+00,2.585085269579565193e+00,2.925243166393329375e+00,3.324212021943679929e+00,3.675393817394763119e+00,3.618500672318162970e+00,3.289181952102708806e+00,2.499908748788371327e+00,1.385452781492205077e+00,4.949773958861385381e-01,-3.362603643458186298e-01,-1.057600360680922336e+00,-1.417655345553797019e+00,-9.098907009958026038e-01,-2.812986144317619619e-02,6.484146089479594366e-01,9.654049131066244627e-01,1.124827245366020634e+00
nan,1.829849036378803362e+00,1.404305962352637493e+00,5.941263523125428492e-01,3.610775121383085207e-01,-2.007308400348222222e-01,-8.943088523476490082e-01,-1.263597560882956827e+00,-9.216604073200755920e-01,-1.954626654584927792e-01,4.493757511022380413e-01,1.020883462521084084e+00,1.855782141262452001e+00,2.643945289983520297e+00,3.234286536087765285e+00,3.721416996863339932e+00,3.511449676451434243e+00,2.883813326592658655e+00,2.321470395387052577e+00,2.120233476652558124e+00,2.158972262797348662e+00,2.381213265851414462e+00,2.364955938785840317e+00,2.461704334883663137e+00,2.625378913918879675e+00,2.077152157235829577e+00,1.016631634840962306e+00,3.447173507212824006e-01,-4.632365380963676671e-02,1.287749739624501899e-01,3.015171069761350964e-01,6.421610154999086717e-01,5.321365845378096537e-01,1.961434889837079254e-01,-1.035474938246778720e-01,-8.829835193348856137e-02,-3.250545426293172113e-01,-1.702836503128821732e-01,2.076043561134923721e-01,8.047690253604855570e-01,1.531360725302647552e+00,2.161628241364667247e+00,2.893230771883494867e+00,3.562013823192813788e+00,4.022953282084742455e+00,3.603160093355043614e+00,2.828905619597207988e+00,2.057022753595902032e+00,1.821521917098806398e+00,2.012161669895590421e+00
